date,coef_a,coef_b
2012-12-15 06:54,0.6663652603379916,0.4737639451691818
2012-12-15 07:04,1.0262557554639389,0.11499570443703389
2012-12-15 07:14,0.7446355446605555,0.39848735741740554
2012-12-15 07:24,0.610915043303263,0.0
2012-12-15 07:34,0.7743353551677391,0.0
2012-12-15 07:44,0.5304262260304938,0.631244526041619
2012-12-15 07:54,0.7048297341765298,0.45723581660145146
2012-12-15 08:04,0.6073022455117729,0.5545220658793647
2012-12-15 08:14,0.38734524191370306,0.7740707281948572
2012-12-15 08:24,0.49962634365078157,0.6617458250959095
2012-12-15 08:34,0.6897201320838495,0.27821936741062486
2012-12-15 08:44,0.7336447699209895,0.25492071243834047
2012-12-15 08:54,0.571706046466807,0.6156100106417175
2012-12-15 09:04,0.18781028670057812,1.0003691987328642
2012-12-15 09:14,0.13116850844495578,1.0026111798045954
2012-12-15 15:04,0.44075214557189324,0.6478375907317627
2012-12-15 15:14,0.396933609424742,0.690637613173126
2012-12-15 15:24,0.6963766515727361,0.20902408581856613
2012-12-15 15:34,0.5723275598479881,0.0
2012-12-15 15:44,0.6321943401358645,0.0
2012-12-15 15:54,0.5224529482519622,0.561705882349578
2012-12-15 16:04,1.090785503255291,0.0
2012-12-15 16:14,0.4694933157321992,0.6141055124924604
2012-12-15 16:24,0.5627250977818687,0.5207536022733923
2012-12-15 16:34,0.7265883497458819,0.3567576655390588
2012-12-15 16:44,0.8249514690038656,0.25828306802206286
2012-12-15 16:54,0.5593451968158548,0.0
2012-12-15 17:04,0.4861129679707773,0.5743668738024574
2012-12-15 17:14,0.7521735317790932,0.30837737228480505
2012-12-15 17:24,0.5842794206873194,0.0
2012-12-15 17:34,0.8965146857460506,0.0
2012-12-15 17:44,0.8680616657249419,0.19250768165054868
2012-12-15 17:54,0.6713467983237474,0.0
2012-12-15 18:04,0.7593962965378411,0.30085824504831105
2012-12-15 18:14,0.9222319719681885,0.0
2012-12-15 18:24,0.8560006969343462,0.0
2012-12-15 18:34,0.8653848040896303,0.0
2012-12-15 18:44,0.9199584174723798,0.13735067063108544
2012-12-15 18:54,0.9053281807595314,0.12878912374521245
2012-12-15 19:04,0.8253426351112066,0.0
2012-12-15 19:14,1.052276052989762,0.0
2012-12-15 19:24,0.9559551484691665,0.0
2012-12-15 19:34,0.8745001146375904,0.4176553978943647
2012-12-15 19:44,0.6324366787445969,0.6596907961973775
2012-12-15 19:54,1.0431442861345557,0.0
2012-12-15 20:04,1.0598757741339533,0.0
2012-12-15 20:14,0.9166418634358516,0.0
2012-12-15 20:24,0.8815440782333729,0.0
2012-12-15 20:34,0.5847774311874437,0.0
2012-12-15 20:44,0.9778492808296207,0.029795616919093687
2012-12-15 20:54,0.6825243290250319,0.5760451754304092
2012-12-15 21:04,0.8197887169464309,0.4389706423365535
2012-12-15 21:14,0.9287890749347242,0.3311451804807454
2012-12-15 21:24,0.682128769785034,0.6014936962328468
2012-12-15 21:34,0.6896395135308993,0.5959213453267481
2012-12-16 03:14,0.7033509729450551,0.2869683901578655
2012-12-16 03:24,0.7805196509247935,0.20980861306306883
2012-12-16 03:34,0.9024667520885568,0.08787692880603741
2012-12-16 03:44,0.6534309092308338,0.3368757841280544
2012-12-16 03:54,0.939954667184637,0.05039211182178848
2012-12-16 04:04,1.0003258750930981,0.0
2012-12-16 04:14,0.8374113779993698,0.15291420092323862
2012-12-16 04:24,0.863246986368864,0.12707939100472512
2012-12-16 04:34,0.8887577895156634,0.0
2012-12-16 04:44,1.0202752668332842,0.0
2012-12-16 04:54,0.9216918696018392,0.06862823754882581
2012-12-16 05:04,1.0177479215430727,0.0
2012-12-16 05:14,1.0192957384570471,0.0
2012-12-16 05:24,1.0160165184612595,0.0
2012-12-16 05:34,0.8817075345162652,0.10857241719360261
2012-12-16 05:44,1.0227473496798671,0.0
2012-12-16 05:54,0.777519168306466,0.0
2012-12-16 06:04,0.8950467658698859,0.0
2012-12-16 06:14,1.0038885989797686,0.2339224898793289
2012-12-16 06:24,1.0591114831947939,0.0
2012-12-16 06:34,0.9281093623198569,0.0
2012-12-16 06:44,1.0254021487606775,0.0
2012-12-16 06:54,1.036361802764921,0.0
2012-12-16 07:04,1.1149144289563069,0.0
2012-12-16 07:14,1.0306571025100857,0.0
2012-12-16 07:24,1.0216403559093827,0.0
2012-12-16 07:34,0.9662985151185737,0.0
2012-12-16 07:44,1.0683295845912117,0.0
2012-12-16 07:54,0.9467646541895239,0.04355043850370251
2012-12-16 08:04,0.9578037445646671,0.0
2012-12-16 08:14,1.1144602032039512,0.12341971160104924
2012-12-16 08:24,1.015582508374474,0.0
2012-12-16 08:34,0.5295156107493212,0.7082016105972807
2012-12-16 08:44,0.8780085407927565,0.0
2012-12-16 08:54,1.0106790791844749,0.0
2012-12-16 09:04,1.0491442210852768,0.0
2012-12-16 09:14,1.0378058853908492,0.0
2012-12-16 09:24,1.1030768200059238,0.13485691106480727
2012-12-16 09:34,0.9862394857983825,0.004169176650833916
2012-12-16 09:44,0.5509535230668005,0.43934127232133996
2012-12-16 09:54,0.7034671543028129,0.5344319171707616
2012-12-16 10:04,0.620278198260543,0.0
2012-12-16 15:44,0.4213876627696623,0.5688851964881704
2012-12-16 15:54,0.3467788085624746,0.6434730445784621
2012-12-16 16:04,0.5137190018114972,0.0
2012-12-16 16:14,0.7298391469375787,0.26046811181094487
2012-12-16 16:24,0.6874544839665401,0.3028387910509556
2012-12-16 16:34,0.908142121953178,0.08219160949393804
2012-12-16 16:44,0.7631401212699319,0.0
2012-12-16 16:54,0.775777224905519,0.0
2012-12-16 17:04,1.0026544566782918,0.0
2012-12-16 17:14,0.7511877409604202,0.0
2012-12-16 17:24,0.9686863648079798,0.02164226800163032
2012-12-16 17:34,0.8612156082025351,0.0
2012-12-16 17:44,1.023034366220048,0.0
2012-12-16 17:54,1.0285263383632999,0.0
2012-12-16 18:04,1.0070930180893554,0.0
2012-12-16 18:14,1.0178673985104842,0.0
2012-12-16 18:24,0.8687314832799321,0.12156385676935241
2012-12-16 18:34,0.587293672470294,0.0
2012-12-16 18:44,1.0586072086066023,0.0
2012-12-16 18:54,1.0434728034741514,0.0
2012-12-16 19:04,0.7448031013343109,0.0
2012-12-16 19:14,1.0625496709620497,0.0
2012-12-16 19:24,0.8919478142277785,0.0
2012-12-16 19:34,1.1073248360243948,0.0
2012-12-16 19:44,1.0432927625312718,0.0
2012-12-16 19:54,0.9574058040754783,0.0
2012-12-16 20:04,1.0500288100368023,0.0
2012-12-16 20:14,1.0841665693762197,0.0
2012-12-16 20:24,0.9591428345540193,0.0
2012-12-16 20:34,1.18040025612678,0.05751303547281877
2012-12-16 20:44,1.077831133714342,0.0
2012-12-16 20:54,1.0426258243957793,0.0
2012-12-16 21:04,0.9832079078808569,0.2546816159735995
2012-12-16 21:14,1.0471740805904644,0.19073105997494383
2012-12-16 21:24,0.8442565218641255,0.3936235749978043
2012-12-16 21:34,0.8743845991817584,0.0
2012-12-16 21:44,0.9222917518535444,0.0680497034758327
2012-12-16 21:54,0.9917714441753315,0.0
2012-12-16 22:04,0.8607514377147595,0.0
2012-12-16 22:14,0.5721463298188141,0.6934671517358711
2012-12-16 22:24,0.20099960300264716,1.0901656122281709
2012-12-16 22:34,0.18979539459988096,1.1014342112159456
2012-12-17 04:04,0.643482646562558,0.3695766249182062
2012-12-17 04:14,0.6786383511972415,0.0
2012-12-17 04:24,0.6727179901244557,0.33982378314211553
2012-12-17 04:34,0.742590493508609,0.0
2012-12-17 04:44,0.6901179942692021,0.0
2012-12-17 04:54,0.6099351716477418,0.0
2012-12-17 05:04,0.8509673687410829,0.0
2012-12-17 05:14,0.8299415214058944,0.1818806335234773
2012-12-17 05:24,0.8683887645157574,0.1433612325933902
2012-12-17 05:34,0.5899803509923606,0.0
2012-12-17 05:44,0.8786886810090045,0.13283837461777048
2012-12-17 05:54,0.8139937221517124,0.0
2012-12-17 06:04,0.8927976616185203,0.0
2012-12-17 06:14,0.6706572367036263,0.0
2012-12-17 06:24,0.5713309033752247,0.0
2012-12-17 06:34,1.0567258913517839,0.0
2012-12-17 06:44,0.9843077842412896,0.0
2012-12-17 06:54,0.7543453178069366,0.0
2012-12-17 07:04,0.851169561056839,0.0
2012-12-17 07:14,1.0386237063580914,0.0
2012-12-17 07:24,1.0674010692171971,0.0
2012-12-17 07:34,0.6296137623415747,0.0
2012-12-17 07:44,1.0644301481088907,0.0
2012-12-17 07:54,0.9306395580586393,0.0
2012-12-17 08:04,1.0333099735384017,0.0
2012-12-17 08:14,1.0967358947052759,0.0
2012-12-17 08:24,1.0576615831020915,0.0
2012-12-17 08:34,1.0408773621210596,0.0
2012-12-17 08:44,1.0426289654871719,0.0
2012-12-17 08:54,0.9389631132818836,0.0
2012-12-17 09:04,0.9144432379044155,0.0
2012-12-17 09:14,1.0332527089096284,0.0
2012-12-17 09:24,0.9418445561201655,0.0
2012-12-17 09:34,0.8963206245133211,0.0
2012-12-17 09:44,0.6201719914982818,0.0
2012-12-17 09:54,0.9953070972204997,0.0
2012-12-17 10:04,1.0039549887584802,0.0
2012-12-17 10:14,0.7466949591192955,0.2436213823167052
2012-12-17 10:24,0.531629500408624,0.0
2012-12-17 10:34,0.7792431343935831,0.4838032244897011
2012-12-17 10:44,0.8675841448826093,0.14317401223562023
2012-12-17 10:54,0.4989502098361113,0.0
2012-12-17 16:34,0.7056447562331895,0.21723234394056365
2012-12-17 16:44,0.6180994512242156,0.4894359092194648
2012-12-17 16:54,0.5070960836767276,0.6004720153085465
2012-12-17 17:04,0.7953597773444646,0.0
2012-12-17 17:14,0.9446733333090787,0.0
2012-12-17 17:24,0.9230779964208504,0.0
2012-12-17 17:34,0.8445196480511229,0.0
2012-12-17 17:44,0.6709776949829805,0.0
2012-12-17 17:54,0.7833080591281171,0.32411191797322597
2012-12-17 18:04,0.8502764701533283,0.0
2012-12-17 18:14,0.8250716239116571,0.0
2012-12-17 18:24,0.9205288249604228,0.1868374964447991
2012-12-17 18:34,0.8074968393082442,0.0
2012-12-17 18:44,0.8975295442853547,0.20983449321816514
2012-12-17 18:54,0.6774310817214046,0.429978960059198
2012-12-17 19:04,0.8350259727689313,0.0
2012-12-17 19:14,0.8994776198512971,0.02329053159070198
2012-12-17 19:24,0.9652489447661524,0.0
2012-12-17 19:34,0.8288754673459398,0.0
2012-12-17 19:44,0.8468097376709456,0.2605737477185415
2012-12-17 19:54,0.9434455210601834,0.0
2012-12-17 20:04,0.7863922628290982,0.0
2012-12-17 20:14,1.0255334709041959,0.0
2012-12-17 20:24,0.9970228828653211,0.12651417905100132
2012-12-17 20:34,0.9942966969281931,0.12945131264726162
2012-12-17 20:44,0.6405447238668552,0.0
2012-12-17 20:54,0.8536971484003869,0.08311007971037665
2012-12-17 21:04,0.6130298588723411,0.5118207668064747
2012-12-17 21:14,0.915210948525499,0.211075367308307
2012-12-17 21:24,0.6254777753969859,0.5020400085724749
2012-12-17 21:34,0.83951961688195,0.0
2012-12-17 21:44,0.9604284804378111,0.0
2012-12-17 21:54,0.9547127693649878,0.0
2012-12-17 22:04,0.5610200516965649,0.0
2012-12-17 22:14,0.6209804356135478,0.0
2012-12-17 22:24,0.6343753801621448,0.0
2012-12-17 22:34,0.5968585261075688,0.3680611200735765
2012-12-17 22:44,0.8268466505193286,0.0006894083510105023
2012-12-17 22:54,0.8313264750308553,0.0
2012-12-17 23:04,0.7590405029184322,0.0
2012-12-17 23:14,0.8331374282882539,0.13365189025392885
2012-12-18 04:44,0.5758614747072931,0.0
2012-12-18 04:54,0.7237807484361627,0.040335164738833175
2012-12-18 05:04,0.559730977342968,0.45848331725567765
2012-12-18 05:14,0.6082533660928376,0.40946328792365055
2012-12-18 05:24,0.6460669092993749,0.0
2012-12-18 05:34,0.5953830099571619,0.0
2012-12-18 05:44,0.8877253630922196,0.1305165451436492
2012-12-18 05:54,0.8992786183047753,0.11938502679996428
2012-12-18 06:04,1.0207104264576208,0.0
2012-12-18 06:14,1.0271594105493393,0.0
2012-12-18 06:24,0.6424865065475975,0.0
2012-12-18 06:34,0.8167601214407082,0.0
2012-12-18 06:44,1.0050165001330036,0.0205307855283568
2012-12-18 06:54,0.8422137488148437,0.0
2012-12-18 07:04,0.6809810603735686,0.3473991151918712
2012-12-18 07:14,1.0322623394586823,0.0
2012-12-18 07:24,1.0352162052205147,0.0
2012-12-18 07:34,0.9063225981215706,0.0
2012-12-18 07:44,0.8951430272339866,0.0
2012-12-18 07:54,0.7364074515850535,0.28699390398913127
2012-12-18 08:04,1.0393452867144788,0.0
2012-12-18 08:14,0.7295938418285849,0.29262634780365815
2012-12-18 08:24,0.8316531563701794,0.0
2012-12-18 08:34,0.8449115721689839,0.17663705657405282
2012-12-18 08:44,1.0378829377399832,0.0
2012-12-18 08:54,0.7273930724583213,0.49764686597310764
2012-12-18 09:04,0.7773709680118425,0.0
2012-12-18 09:14,1.04666121900576,0.0
2012-12-18 09:24,1.047232174006246,0.0
2012-12-18 09:34,0.8735895931412281,0.37718518511819554
2012-12-18 09:44,0.7699425674001409,0.0
2012-12-18 09:54,1.0092635300492794,0.03313799091274669
2012-12-18 10:04,1.0643174605192578,0.0
2012-12-18 10:14,0.8675530475170007,0.0
2012-12-18 10:24,1.0603932868997792,0.0
2012-12-18 10:34,0.7459631382688356,0.2964979079805579
2012-12-18 10:44,1.0654644569589184,0.0
2012-12-18 10:54,0.8533189477246234,0.18911894972212231
2012-12-18 11:04,0.9209458139391262,0.0
2012-12-18 11:14,0.7376175704435595,0.30484559845767945
2012-12-18 11:24,0.901791955672871,0.0
2012-12-18 11:34,0.5365592726701576,0.5059517780653717
2012-12-18 11:44,0.740471151988679,0.30199323800565636
2012-12-18 17:14,0.2060334180087492,0.7566285328666477
2012-12-18 17:24,0.5661459665607901,0.0
2012-12-18 17:34,0.5509576175830244,0.0
2012-12-18 17:44,0.6252363706073517,0.36253651637426454
2012-12-18 17:54,0.5480142329944974,0.43899588997763905
2012-12-18 18:04,0.8963683831037403,0.09087321399573389
2012-12-18 18:14,0.6449081821433856,0.3429835688082625
2012-12-18 18:24,0.7865411899684621,0.0
2012-12-18 18:34,0.7035428502646252,0.1631512047234231
2012-12-18 18:44,0.7176485950387343,0.27403460268827146
2012-12-18 18:54,0.5553680812946055,0.43723878409769895
2012-12-18 19:04,0.3963811196286298,0.596409933441395
2012-12-18 19:14,0.5576706573302271,0.43482263703351715
2012-12-18 19:24,0.6606813651871066,0.3314463252487458
2012-12-18 19:34,0.4012376639304363,0.7553151155270406
2012-12-18 19:44,0.595675252171356,0.3714697932704629
2012-12-18 19:54,0.6998217070288418,0.3158974611409326
2012-12-18 20:04,1.024733728365555,0.0
2012-12-18 20:14,0.9254309365017619,0.0
2012-12-18 20:24,0.6753093669015797,0.34236486530264754
2012-12-18 20:34,0.47710618120575193,0.5410702436121037
2012-12-18 20:44,0.20041754948633086,0.9879585049654921
2012-12-18 20:54,0.6152744047380851,0.4045572542193379
2012-12-18 21:04,0.2102858222517252,0.9797766008612501
2012-12-18 21:14,0.4438232311510407,0.5769091646912305
2012-12-18 21:24,0.7249529491098441,0.29648115024910654
2012-12-18 21:34,0.5225939626253837,0.4990652948395299
2012-12-18 21:44,0.7487296565579041,0.29362759390037485
2012-12-18 21:54,0.0,1.212480269817716
2012-12-18 22:04,0.6142533808739984,0.19713159949387266
2012-12-18 22:14,0.21469914333275106,0.8287040410131031
2012-12-18 22:24,0.456380106749755,0.5881819693973553
2012-12-18 22:34,0.1603363160446951,0.7541562492508671
2012-12-18 22:44,0.0,1.232881811815461
2012-12-18 22:54,0.0,1.2337362863493868
2012-12-18 23:04,0.0,1.2334912097773334
2012-12-18 23:14,0.0,1.246273154331414
2012-12-18 23:24,0.0,1.2311952053495734
2012-12-18 23:34,0.0,1.0693625363614851
2012-12-18 23:44,0.0,1.2309067542331946
2012-12-19 00:04,0.0,0.930014501918953
2012-12-19 00:14,0.0,1.0572616989882557
2012-12-19 05:24,0.0,1.0601308094293032
2012-12-19 05:34,0.0,1.059669453490423
2012-12-19 05:44,0.0,1.0594433255191975
2012-12-19 05:54,0.0,1.2323981367684518
2012-12-19 06:04,0.0,1.0686255650190384
2012-12-19 06:14,0.0,1.063519323140335
2012-12-19 06:24,0.0,0.9419469229689954
2012-12-19 06:34,0.0,1.0653375919391763
2012-12-19 06:44,0.0,0.9322776702260515
2012-12-19 06:54,0.0,1.2291709525785266
2012-12-19 07:04,0.0,0.9396931216454735
2012-12-19 07:14,0.0,0.9299210053479259
2012-12-19 07:24,0.0,1.0626557909957592
2012-12-19 07:34,0.0,0.7033361160383601
2012-12-19 07:44,0.0,0.8586554988322997
2012-12-19 07:54,0.0,1.1059085683643202
2012-12-19 08:04,0.0,1.1234098408279511
2012-12-19 08:14,0.0,1.5603928784118892
2012-12-19 08:24,0.0,1.1286344770999879
2012-12-19 08:34,0.0,1.136075750196666
2012-12-19 08:44,0.10995021402923835,0.7775470749519331
2012-12-19 08:54,0.0,1.1389273186885915
2012-12-19 09:04,0.0,1.1664899038915748
2012-12-19 09:14,0.0,1.1672248483502243
2012-12-19 09:24,0.0,1.1745121578929258
2012-12-19 09:34,0.0,0.9973483975728277
2012-12-19 09:44,0.0,1.1346965705861216
2012-12-19 09:54,0.48271226101117953,0.1307220252835008
2012-12-19 10:04,0.0,1.1336186658169207
2012-12-19 10:14,0.005262276985483018,0.9907554498477985
2012-12-19 10:24,0.0,1.0207950209917294
2012-12-19 10:34,0.0,1.159341640262763
2012-12-19 10:44,0.0,1.1633235635258758
2012-12-19 10:54,0.0,1.167048790653137
2012-12-19 11:04,0.26337347023942986,0.4239265211294911
2012-12-19 11:14,0.19078158196943573,0.4970184738472699
2012-12-19 11:24,0.0,1.1578942111118231
2012-12-19 11:34,0.16884121789284257,0.5342469043740724
2012-12-19 11:44,0.1634334266105381,0.41087099201565597
2012-12-19 11:54,0.0,1.1004765789512538
2012-12-19 12:04,0.00175145857137958,0.5500304457013221
2012-12-19 12:14,0.0,1.0975077986059656
2012-12-19 12:24,0.0,0.5147853886787594
2012-12-19 12:34,0.0,1.1265104574283868
2012-12-19 12:44,0.0,0.7356940757395648
2012-12-19 18:04,0.0,0.9282189219434142
2012-12-19 18:14,0.0,0.8358454592094381
2012-12-19 18:24,0.0,0.9272306154098773
2012-12-19 18:34,0.0,0.8316175926400128
2012-12-19 18:44,0.0,0.6849163806977446
2012-12-19 18:54,0.0,0.9296479983743017
2012-12-19 19:04,0.0,0.9314315783723479
2012-12-19 19:14,0.03974238027671569,0.794404831683692
2012-12-19 19:24,0.07953688838594214,0.6704461764676499
2012-12-19 19:34,0.0,0.8249396814053997
2012-12-19 19:44,0.0,1.2242156093267658
2012-12-19 19:54,0.03535466893958135,0.7956103479552774
2012-12-19 20:04,0.0,0.8307571927968652
2012-12-19 20:14,0.0,0.9260835196112214
2012-12-19 20:24,0.0,1.0589839129098058
2012-12-19 20:34,0.0,0.9322839866324933
2012-12-19 20:44,0.0,0.9294092992573635
2012-12-19 20:54,0.0,0.9301094105592719
2012-12-19 21:04,0.0,0.9284406993652103
2012-12-19 21:14,0.0,1.4612026548777062
2012-12-19 21:24,0.0,1.230975839447658
2012-12-19 21:34,0.0,1.0690981460801003
2012-12-19 21:44,0.0,1.056121844192166
2012-12-19 21:54,0.0,0.9319370355887563
2012-12-19 22:04,0.0,0.9311574240706503
2012-12-19 22:14,0.0,0.9286360619458278
2012-12-19 22:24,0.32829357841452034,0.17483806712611075
2012-12-19 22:34,0.0,1.0604767396426225
2012-12-19 22:44,0.0,0.9325490524748073
2012-12-19 22:54,0.0,0.9372613596488472
2012-12-19 23:04,0.0,1.2289363088749887
